순번,정책이름,정책소개,지역,분야,분류,정책대상,정책내용,정책절차,정책일정,이용방법,대표 사이트,최소 나이,최대 나이,취업상태,학력요건,소득기준,접수 시작일,접수 종료일,정책관련문의처,정책실행연도
1,광주 청년드림수당 및 활동 지원,청년실업률 증가 등 사회진입에 어려움을 겪고 있는 청년에게 구직에 필요한 비용 등을 지원합니다.,광주광역시,일자리,구직활동,"ㆍ광주광역시 주소를 둔 19세 ~ 39세
ㆍ최종학력 졸업(중퇴·제적·수료)한 청년취업준비생
ㆍ기준중위소득 150% 이내인 가구원(건강보험료 납부액 기준)
※ 위의 3개 요건 모두 충족 / 주 30시간 미만 근로자 신청 가능","ㆍ월 50만원씩 5개월간 최대 250만원 지원(생애 1회)
ㆍ구직 역량강화 프로그램 제공(진로탐색형, 취업준비형, 창직 및 창업형)","ㆍ2월~3월 : 참여자 모집 및 선정(1차)
ㆍ3월~7월 : 구직활동 계획서에 따른 구직활동 이행시 구직수당 지급 및 프로그램 운영
ㆍ5월~6월 : 참여자 모집 및선정(2차)
ㆍ7월~11월 : 구직활동 계획서에 따른 구직활동 이행시 구직수당 지급 및 프로그램 운영","ㆍ1기 모집 : 2024. 1. 24.(수) ~ 2. 5.(월)
ㆍ2기 모집 : 2024. 5. 13.(월) ~ 5. 31.(금)
ㆍ2기 모집 연장 :  2024. 6. 3.(월) ~ 6. 11.(화)",ㆍ사이트 온라인 접수,https://dream2030.co.kr,19,39,"미취업자, 주 30시간 미만 근로자",최종학력 졸업,ㆍ기준중위소득 150% 이내인 가구원(건강보험료 납부액 기준),2024-06-03,2024-06-11,"ㆍ광주광역시 청년정책관 T. 062-613-2721
ㆍ국제커리어센터 062-464-5414, 010-6241-6114, 070-8708-7356",2024년
2,토닥토닥 청년일자리(JOB)카페 운영,청년 맞춤형 취업 지원 서비스를 제공하고 청년 활동 거점 공간을 운영합니다.,광주광역시,일자리,구직활동,"ㆍ이용대상 : 주민등록상 광주 거주 19세 이상 ~ 39세 이하 청년 구직자
※ 주민등록상 타지역 거주자일 경우, 광주 소재 고등·대학교 재학 및 졸업예정인 경우 이용 가능
","ㆍ이용시간 : (월~금) 10:00~20:30 / (토) 09:30~17:30
※ 일요일, 법정공휴일 휴무
ㆍ이용장소 : 광주 서구 상무중앙로 34, 2층
ㆍ공간대여 서비스
  - 공유공간 : 스터디룸, 회의 공간, 카페공간, 커뮤니티 공간, 도서공간 등
ㆍ면접정장 대여 및 이력서 사진 촬영 서비스 운영
  - 재킷, 바지, 스커트, 셔츠, 블라우스, 넥타이, 구두 등 정장 일체(여름용 정장, 여성 바지 구비)
ㆍ온·오프라인 AI 면접 서비스 제공
  - AI 모의면접(역량평가) 대비를 위한 온라인 취업지원(성향검사, 상황대처, AI게임, 심층면접 등)","ㆍ홈페이지 회원가입
  - 광주청년센터 토닥토닥 3센터 : http://www.todaktodakjob.com/
ㆍ온라인 서비스 신청(대관 이용, 정장 대여 등)
  - 홈페이지 신청예약
  - 예약확인 문자전송
ㆍ서비스 무료 이용
  - 광주청년센터 토닥토닥 3센터 현장 방문 및 구비서류 제출",,ㆍ직접 방문 및 광주청년센터 토닥토닥 3센터 사이트에서 회원가입 후 예약,https://www.todaktodakjob.com,19,39,제한없음,제한없음,,,,"ㆍ카카오톡 플러스친구 : 토닥토닥청년일자리카페
ㆍ광주청년센터 토닥토닥 3센터 T. 062-372-5990~3
ㆍ광주광역시 청년정책관 T. 062-613-2174",2024년
3,광주 청년 면접 정장 대여 서비스,"광주 지역 청년들이 취업 대비에 필요한 면접 정장대여, 이력서 사진 촬영 서비스를 무료로 제공하는 사업입니다.",광주광역시,일자리,구직활동,"ㆍ주민등록상 광주 거주 19세 이상 ~ 39세 이하 청년 구직자
※ 주민등록상 타지역 거주자일 경우, 광주 소재 고등·대학교 재학 및 졸업 예정인 경우 이용 가능
※ 면접정장 대여 서비스 이용은 취업 목적에 한함(학군단, 대학원 진학, 기업장학생 선발 등 제외)","ㆍ청년구직자 면접 정장 무료 대여
(1인당 연간 5회 한도 / 대여기간 최대 3박 4일 *휴일 미포함)
  - 재킷, 바지, 스커트, 셔츠, 블라우스, 넥타이, 구두 등 정장일체
(여름용 정장, 여성 바지 구비)
ㆍ이력서 사진 무료 촬영 서비스
(1인당 연간 1회 한도 / 격주 수요일 오후 ＊사전 문의·예약 필수)
  - 1:1 매칭 포토샵 수정, 현장 사진 인화 제공 등","ㆍ홈페이지 회원가입 및 서비스 이용 예약(신청서 제출)
  - 광주청년센터 토닥토닥 3센터 : http://www.todaktodakjob.com/
ㆍ구비서류 제출
  - 주민등록등본, 신분증 사본, 면접증빙 서류 등
ㆍ면접정장 수령 또는 이력서 사진 촬영
  - 광주청년센터 토닥토닥 3센터 : 광주 서구 상무중앙로 34, 2층
ㆍ면접정장 반납 또는 촬영일 현장 방문
  - 예약 승인 후 직접 방문 이용",,ㆍ광주청년센터 토닥토닥 3센터 사이트 접속 후 사전 예약 신청,https://www.todaktodakjob.com,19,39,제한없음,제한없음,,,,"ㆍ카카오톡 플러스친구 : 토닥토닥청년일자리카페
ㆍ광주청년센터 토닥토닥 3센터 사이트 : https://www.todaktodakjob.com/
ㆍ광주청년센터 토닥토닥 3센터 T. 062-372-5990~3
ㆍ광주광역시 청년정책관 T. 062-613-2174",2024년
4,구직청년 면접용 정장대여(남구),"남구 청년들이 구직활동에 필요한 면접용 정장을 무료로 대여하여 경제적
부담을 완화하기 위한 사업입니다.",남구,일자리,구직활동,ㆍ광주광역시 남구에 주소를 둔 구직 청년(19세~45세),"ㆍ면접용 정장 무료 대여
  - 대여품목 : (남자) 자켓, 셔츠, 바지, 넥타이 (여자) 자켓, 블라우스, 스커트(바지)
  - 대여기간 : 대여일로부터 3박 4일(연 3회/1인)","ㆍ대여신청(방문, 이메일) → 대여 승인 → 방문대여 및 반납",ㆍ2024. 6. 27. ~ 12. 20. ※ 예산 소진시 조기 마감,"ㆍ광주광역시 남구청 홈페이지(https://www.namgu.gwangju.kr/) 공지사항 확인
ㆍ대여업체 : 다나베 비스포크(광주광역시 동구 천변우로 409, 1층)",https://www.namgu.gwangju.kr,19,45,,,,2024-06-27,2024-12-20,ㆍ남구 일자리정책과 청년정책팀 T. 062-607-2681,2024년
5,온·오프라인 AI 모의면접 서비스,광주 지역 청년들이 시간·장소의 제약을 받지 않고 이용할 수 있도록 온라인 AI 모의면접(역량검사) 및 비대면 취업 지원 서비스를 제공하는 사업입니다.,광주광역시,일자리,구직활동,"ㆍ주민등록상 광주 거주 19세 이상 ~ 39세 이하 청년 구직자
※ 주민등록상 타지역 거주자일 경우, 광주 소재 고등·대학교 재학 및 졸업예정인 경우 이용 가능","ㆍAI 모의면접(역량평가) 대비를 위한 온라인 취업지원(성향검사, 상황대처, AI게임, 심층면접 등)
  - 비대면 개인별 결과 분석지 및 녹화영상 제공을 통한 직군·직무 적합도, 주요 강·약점 등 정보 제공
ㆍ비대면 취업솔루션(서류전형 준비, NCS/인적성 콘텐츠, 기업 분석자료집 등 제공)
  - 취업진로 진단검사, 합격자 자기소개서, 시사상식 자료, 인적성 준비 강의 등 제공","ㆍ홈페이지 회원가입 및 서비스 이용 예약(신청서 제출)
ㆍ신청자 지원자격 담당자 확인 후 승인
ㆍAI 면접(역량검사), AI 자소서, NCS 등 다양한 서비스 이용
ㆍ1:1 결과분석 제공 및 만족도 조사",,,https://www.todaktodakjob.com,19,31,,,,,,"ㆍ카카오톡 플러스친구 : 토닥토닥청년일자리카페
ㆍ광주청년센터 토닥토닥 3센터 T. 062-372-5990~3
ㆍ광주광역시 청년정책관 T. 062-613-2174",2024년
6,"대학일자리플러스센터 운영(고용노동부, 광주광역시)","광주 지역 대학 재학·졸업생 및 지역 청년들의 진로 설계, 취업 관련 전문 상담, 취업 프로그램 등의 맞춤 서비스를 제공하는 청년 대상 종합 취업지원 사업입니다.",광주광역시,일자리,구직활동,"ㆍ대학일자리플러스센터 대학 재학생 및 졸업생, 지역청년(19~39세)","ㆍ진로탐색 ▶ 진로설정 ▶ 역량개발 ▶ 취업지원 등 단계별 서비스와 청년고용 정책 연계 제공
ㆍ1:1 진로·취업상담 컨설팅을 통한 개인별 맞춤 진로·취업 지원
ㆍ진로 및 취업 관련 특강, 현직자멘토링, 채용설명회, 채용박람회
ㆍ기업탐방 및 인턴십, 입사지원서 클리닉, 면접지도(토론, PT, 인성면접, 모의면접)
ㆍ취업캠프, 미니취업박람회 등 다양한 취업지원 프로그램
ㆍ청년고용정책연계(청년내일채움공제, 국민취업지원제도 등), 맞춤형 일자리 정보 제공",,,"ㆍ고용24 접속(https://www.work24.go.kr/) ▶ 취업지원 ▶ 취업역량강화 ▶ 우리학교취업지원실 ▶ 상담예약 또는 관내 대학 담당자 유선 문의
※ 온라인청년센터(http://www.youthcenter.go.kr/) ▶ 청년고용 지원 카테고리 ▶ 대학일자리(플러스)센터에서 사업 운영 대학 위치 및 홈페이지, 운영 사례집 확인 가능",,,,,,,,,"ㆍ전남대학교 대학일자리플러스센터 T. 062-530-4135
ㆍ조선대학교 대학일자리플러스센터 T. 062-230-7576
ㆍ호남대학교 대학일자리플러스센터 T. 062-940-5846
ㆍ광주여자대학교 대학일자리플러스센터 T. 062-950-3780
ㆍ광주대학교 대학일자리플러스센터 T. 062-670-2123
ㆍ조선이공대학교 대학일자리플러스센터 T. 062-230-8020
ㆍ광주광역시 청년정책관 T. 062-613-3582",2024년
7,글로벌 청년취업지원(K-Move스쿨),광주 지역 청년들이 세계로 나아가 글로벌 인재로 성장하여 양질의 일자리에서 일할 수 있도록 해외 구인수요 맞춤형 연수를 제공하는 사업입니다.,광주광역시,일자리,구직활동,ㆍ광주 지역 거주 34세 이하 미취업 청년,"ㆍ해외 취업 수요 관련 직무, 언어 등 맞춤형 연수프로그램 운영을 통한 해외취업 연계 역량 강화, 글로벌 인재 양성",,,ㆍ월드잡플러스(https://www.worldjob.or.kr/new_index.do) ▶ 채용·모집 카테고리 ▶ ‘해외연수’ 클릭 후 검색어 창에 운영기관 검색,https://www.worldjob.or.kr,,,,,,,,"ㆍ(미국 과정) 조선대학교 T. 062-230-7571
ㆍ(일본 과정) ㈜소프트엔지니어 소사이어티 T. 062-942-5740
ㆍ한국산업인력공단(월드잡플러스) T. 1644-8000
ㆍ광주광역시 청년정책관 T. 062-613-3582",2024년
8,청년도전지원사업,"구직단념청년 등을 대상으로 자신감 회복, 구직의욕 고취를 위한 맞춤형 프로그램(도전, 도전+)을 제공하여 청년의 노동시장 참여 및 취업 촉진을 지원합니다.",광주광역시,일자리,구직활동,"ㆍ구직단념청년, 자립준비청년, 청소년복지시설 입·퇴소 청년, 북한이탈 청년, 지역특화청년 등 180명",,,ㆍ참여자 모집(각 프로그램 기수별 모집) 및 운영 : ’24. 2. ~ 11.,ㆍ광주청년센터 홈페이지 신청(https://gjyouthcenter.kr/),https://gjyouthcenter.kr,,,,,,,,"ㆍ광주광역시 청년정책관 T. 062-613-2712
ㆍ안내처(수행기관) : 광주청년센터 T. 062-232-1939",2024년
9,청년도전지원사업(북구),구직단념청년에게 맞춤형 프로그램 제공을 통해 노동시장 참여 및 취업 촉진을 지원합니다.,광주광역시,일자리,구직활동,ㆍ광주광역시에 거주하는 6개월 이상 구직이력 없는 구직단념청년 270명,"ㆍ맞춤형 프로그램 제공 및 이수 시 인센티브 지급
ㆍ참여자 대상 워크넷 구직등록, 직업훈련 연계, 국민취업 지원제도 등 취업지원 서비스 제공","ㆍ참여자 모집
  - 모집시기 : 2월중
  - 모집인원 : 270명
  - 신청방법 : 워크넷 홈페이지 접속 후 신청
ㆍ맞춤형 프로그램 제공
  - 교육내용 : 진로탐색, 자신감 회복, 취업역량 강화 프로그램 등
  - 교육 기간 : (단기) 5주 이상, (중기) 15주 이상, (장기) 25주 이상
ㆍ취업지원 서비스 제공
  - 직업훈련 연계
  - 국민취업 지원제도 연계",,ㆍ고용24(https://www.work24.go.kr/) 접속 후 온라인 신청,,,,,,,,,"ㆍ북구 청년미래정책관 T. 062-410-6578
ㆍ안내처(수행기관) : 사단법인 지역고용정책연구원 T. 062-225-2070",2024년
10,청년도전지원사업(광산구),구직단념청년 등 청년의 노동시장 참여 및 취업을 지원합니다.,광주광역시,일자리,구직활동,"ㆍ구직단념청년, 자립준비청년, 청소년 쉼터 입·퇴소 청년 등 225명
  - (구직단념청년) 최근 6개월 이상 취업 및 교육·직업훈련 이력이 없고, 구직단념청년 문답표 21점 이상(만점 30점)인 19~39세 청년
  - (자립준비청년) 아동복지시설 등에서 보호받고 퇴소한 자 중 퇴소 5년 이내의 청년 또는 퇴소 대상자임에도 불구하고 퇴소일자를 연기한 청년
  - (청소년복지시설 입·퇴소 청년) 청소년복지시설에서 1년 이상 보호한 18세  이상의 청년","ㆍ청년 맞춤형 프로그램(밀착상담, 사례관리, 자신감회복, 진로·직업탐색, 외부 연계 등) 운영
ㆍ프로그램 유형에 따라 참여수당 및 인센티브 제공",,,,,,,,,,,,,2024년
11,청년 취업 만나보랑께 운영(광산구),청년과 기업 현직자와의 만남을 통해 실질적인 취업정보 및 경험을 공유하고 청년의 취업 동기부여의 장을 마련합니다.,광산구,일자리,구직활동,"ㆍ광산구 거주 또는 활동(직장, 대학 소재)하는 구직 준비 청년(19세~39세)","ㆍ현직자 또는 인사 담당자와의 1대 多 취업 컨설팅 등 진행
  - 광산구 내 우수한 중소·중견기업 또는 청년 선호 기업 현직자, 인사담당자 초빙
  - 기업소개, 주요 직무 및 기업에서 필요로 하는 인재상 등 분석
  - 신입사원에게 필요한 핵심 역량 및 현직자의 취업 준비 경험 공유","ㆍ사업 공고
  - 신청 및 접수
ㆍ참여자 모집·선정
  - 선착순 접수
  - 선정자 개별 통보
ㆍ프로그램 운영
  - 취업 컨설팅 진행
ㆍ사후관리
  - 만족도 조사",ㆍ광산구 홈페이지 및 광주청년정책플랫폼 참여자 모집 게시 예정,,,19,39,,,,,,"ㆍ광산구 시민경제과 T. 062-960-3873, 3862",2024년
12,광주일자리종합센터 취업 지원,"구인·구직 상담을 통해 취업 정보를 제공하고, 각종 취업 지원 사업을 통해 지역 청년들의 취업역량을 강화하고, 취업률을 높이고자 합니다.",광주광역시,일자리,구직활동,"ㆍ청년, 취업준비생, 기타 광주광역시 거주 일반구직자 등","ㆍ구인·구직 맞춤형 취업상담서비스 제공
  - 구인·구직 신청·접수, 취업컨설팅(이력서, 자기소개서, 모의면접 등)
  - 구인·구직 정보제공, 취업상담알선, 동행면접 등
ㆍ취업지원사업 실시
  - 미니취업박람회, 청년 일자리로드쇼, 찾아가는 만남의 날, 취업지원 네트워크 운영
  - 대학교 취업 지원 실무자협의회, 취업 멘토 특강, 찾아가는 일자리카페 운영 등","ㆍ광주일자리종합센터 운영(시청 / 청년일자리카페)
  - 취업상담·알선 및 취업지원서비스
ㆍ구인업체 발굴
- 적합한 인재정보 제공
ㆍ구직자 모집
- 맞춤형 채용정보 제공
ㆍ구인·구직 매칭
- 구인·구직자 취업알선 및 연계
ㆍ취업
- 사후관리",,"ㆍ광주경제진흥상생일자리재단 홈페이지(https://www.gjep.or.kr/) 공지사항 등 확인
ㆍ광주일자리종합센터 직접 방문 및 유선상담 등",https://www.gjep.or.kr,,,,,,,,"ㆍ광주일자리종합센터
  - 시청센터 T. 1899-1907 : 광주광역시청 1층 민원실 내
  - 고용안정취업지원센터 T. 062-603-7061~3 : BM타워(서구 상무중앙로98) 2층
ㆍ광주광역시 노동일자리정책관 T. 062-613-3593",2024년
13,공공기관 직원 통합채용,공공기관 직원의 투명하고 객관적인 열린 채용을 위해 市 주관으로 통합채용을 추진합니다.,광주광역시,일자리,구직활동,"ㆍ市 산하 공공기관(공사공단출자출연기관 등) 취업 준비생
※ 공공기관별로 대상자 상이",,,,,,,,,,,,,,2024년
